date	country	cases	deaths	day_of_epidemie	name	alpha3Code	callingCodes	altSpellings	region	population	latlng	area	name_as_list	names
2020-03-25	argentina	387	8	6	Argentina	ARG	['54']	['AR', 'Argentine Republic', 'República Argentina']	Americas	43590400	[-34.0, -64.0]	2780400.0	['Argentina']	['argentina', ' ar', ' argentine republic', ' república argentina']
2020-03-26	argentina	502	9	7	Argentina	ARG	['54']	['AR', 'Argentine Republic', 'República Argentina']	Americas	43590400	[-34.0, -64.0]	2780400.0	['Argentina']	['argentina', ' ar', ' argentine republic', ' república argentina']
2020-03-27	argentina	589	13	8	Argentina	ARG	['54']	['AR', 'Argentine Republic', 'República Argentina']	Americas	43590400	[-34.0, -64.0]	2780400.0	['Argentina']	['argentina', ' ar', ' argentine republic', ' república argentina']
2020-03-20	bulgaria	127	3	1	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-21	bulgaria	163	3	2	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-22	bulgaria	187	3	3	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-23	bulgaria	201	3	4	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-24	bulgaria	218	3	5	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-25	bulgaria	242	3	6	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-26	bulgaria	264	3	7	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-27	bulgaria	293	3	8	Bulgaria	BGR	['359']	['BG', 'Republic of Bulgaria', 'Република България']	Europe	7153784	[43.0, 25.0]	110879.0	['Bulgaria']	['bulgaria', ' bg', ' republic of bulgaria', ' република българия']
2020-03-20	latvia	111	0	1	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-21	latvia	124	0	2	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-22	latvia	139	0	3	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-23	latvia	180	0	4	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-24	latvia	197	0	5	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-25	latvia	221	0	6	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-26	latvia	244	0	7	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-27	latvia	280	0	8	Latvia	LVA	['371']	['LV', 'Republic of Latvia', 'Latvijas Republika']	Europe	1961600	[57.0, 25.0]	64559.0	['Latvia']	['latvia', ' lv', ' republic of latvia', ' latvijas republika']
2020-03-21	algeria	139	15	1	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-22	algeria	201	17	2	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-23	algeria	230	17	3	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-24	algeria	264	19	4	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-25	algeria	302	21	5	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-26	algeria	367	25	6	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-27	algeria	409	26	7	Algeria	DZA	['213']	['DZ', 'Dzayer', 'Algérie']	Africa	40400000	[28.0, 3.0]	2381741.0	['Algeria']	['algeria', ' dz', ' dzayer', ' algérie']
2020-03-21	costa rica	117	2	1	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-22	costa rica	134	2	2	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-23	costa rica	158	2	3	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-24	costa rica	177	2	4	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-25	costa rica	201	2	5	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-26	costa rica	231	2	6	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-27	costa rica	263	2	7	Costa Rica	CRI	['506']	['CR', 'Republic of Costa Rica', 'República de Costa Rica']	Americas	4890379	[10.0, -84.0]	51100.0	['Costa Rica']	['costa rica', ' cr', ' republic of costa rica', ' república de costa rica']
2020-03-21	dominican republic	112	2	1	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-22	dominican republic	202	3	2	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-23	dominican republic	245	3	3	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-24	dominican republic	312	6	4	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-25	dominican republic	392	10	5	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-26	dominican republic	488	10	6	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-27	dominican republic	581	20	7	Dominican Republic	DOM	['1809', '1829', '1849']	['DO']	Americas	10075045	[19.0, -70.66666666]	48671.0	['Dominican Republic']	['dominican republic', ' do']
2020-03-21	hungary	103	4	1	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-22	hungary	131	6	2	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-23	hungary	167	7	3	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-24	hungary	187	9	4	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-25	hungary	226	10	5	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-26	hungary	261	10	6	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-27	hungary	300	10	7	Hungary	HUN	['36']	['HU']	Europe	9823000	[47.0, 20.0]	93028.0	['Hungary']	['hungary', ' hu']
2020-03-21	uruguay	110	0	1	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-22	uruguay	158	0	2	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-23	uruguay	162	0	3	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-24	uruguay	162	0	4	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-25	uruguay	189	0	5	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-26	uruguay	217	0	6	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-27	uruguay	238	0	7	Uruguay	URY	['598']	['UY', 'Oriental Republic of Uruguay', 'República Oriental del Uruguay']	Americas	3480222	[-33.0, -56.0]	181034.0	['Uruguay']	['uruguay', ' uy', ' oriental republic of uruguay', ' república oriental del uruguay']
2020-03-22	andorra	113	1	1	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-23	andorra	133	1	2	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-24	andorra	164	1	3	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-25	andorra	188	1	4	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-26	andorra	224	3	5	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-27	andorra	267	3	6	Andorra	AND	['376']	"['AD', 'Principality of Andorra', ""Principat d'Andorra""]"	Europe	78014	[42.5, 1.5]	468.0	['Andorra']	"['andorra', ' ad', ' principality of andorra', ' ""principat dandorra""']"
2020-03-22	bosnia and herzegovina	126	1	1	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-23	bosnia and herzegovina	136	1	2	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-24	bosnia and herzegovina	166	3	3	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-25	bosnia and herzegovina	176	3	4	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-26	bosnia and herzegovina	191	3	5	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-27	bosnia and herzegovina	237	4	6	Bosnia and Herzegovina	BIH	['387']	['BA', 'Bosnia-Herzegovina', 'Босна и Херцеговина']	Europe	3531159	[44.0, 18.0]	51209.0	['Bosnia and Herzegovina']	['bosnia and herzegovina', ' ba', ' bosnia-herzegovina', ' босна и херцеговина']
2020-03-22	jordan	112	0	1	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-23	jordan	127	0	2	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-24	jordan	154	0	3	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-25	jordan	172	0	4	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-26	jordan	212	0	5	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-27	jordan	235	1	6	Jordan	JOR	['962']	['JO', 'Hashemite Kingdom of Jordan', 'al-Mamlakah al-Urdunīyah al-Hāshimīyah']	Asia	9531712	[31.0, 36.0]	89342.0	['Jordan']	['jordan', ' jo', ' hashemite kingdom of jordan', ' al-mamlakah al-urdunīyah al-hāshimīyah']
2020-03-22	lithuania	143	1	1	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-23	lithuania	179	1	2	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-24	lithuania	209	2	3	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-25	lithuania	274	4	4	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-26	lithuania	299	4	5	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-27	lithuania	358	5	6	Lithuania	LTU	['370']	['LT', 'Republic of Lithuania', 'Lietuvos Respublika']	Europe	2872294	[56.0, 24.0]	65300.0	['Lithuania']	['lithuania', ' lt', ' republic of lithuania', ' lietuvos respublika']
2020-03-22	morocco	115	4	1	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-23	morocco	143	4	2	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-24	morocco	170	5	3	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-25	morocco	225	6	4	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-26	morocco	275	11	5	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-27	morocco	345	23	6	Morocco	MAR	['212']	['MA', 'Kingdom of Morocco', 'Al-Mamlakah al-Maġribiyah']	Africa	33337529	[32.0, -5.0]	446550.0	['Morocco']	['morocco', ' ma', ' kingdom of morocco', ' al-mamlakah al-maġribiyah']
2020-03-22	new zealand	102	0	1	New Zealand	NZL	['64']	['NZ', 'Aotearoa']	Oceania	4697854	[-41.0, 174.0]	270467.0	['New Zealand']	['new zealand', ' nz', ' aotearoa']
